b'05037',b'000053',1.0
b'05038',b'000058',1.0
b'05039',b'000052',1.0
b'05040',b'000065',1.0
b'05041',b'000054',1.0
b'05042',b'000053',1.0
b'05043',b'000058',1.0
b'05044',b'000056',1.0
b'05045',b'000057',1.0
b'05046',b'000056',1.0
b'05054',b'000062',1.1
b'05055',b'000065',1.1
b'05056',b'000075',1.1
b'05057',b'000050',1.1
b'05058',b'000051',1.1
b'05059',b'000073',1.1
b'05060',b'000061',1.1
b'05061',b'000070',1.1
b'05062',b'000062',1.1
b'05063',b'000055',1.1
b'05080',b'000066',1.2000000000000002
b'05081',b'000074',1.2000000000000002
b'05082',b'000064',1.2000000000000002
b'05083',b'000068',1.2000000000000002
b'05084',b'000065',1.2000000000000002
b'05085',b'000076',1.2000000000000002
b'05086',b'000058',1.2000000000000002
b'05087',b'000085',1.2000000000000002
b'05088',b'000066',1.2000000000000002
b'05089',b'000054',1.2000000000000002
b'05102',b'000055',1.3000000000000003
b'05103',b'000063',1.3000000000000003
b'05104',b'000062',1.3000000000000003
b'05105',b'000053',1.3000000000000003
b'05106',b'000071',1.3000000000000003
b'05107',b'000064',1.3000000000000003
b'05108',b'000046',1.3000000000000003
b'05109',b'000053',1.3000000000000003
b'05110',b'000062',1.3000000000000003
b'05111',b'000064',1.3000000000000003
b'05116',b'000043',1.4000000000000004
b'05117',b'000050',1.4000000000000004
b'05118',b'000047',1.4000000000000004
b'05119',b'000038',1.4000000000000004
b'05120',b'000047',1.4000000000000004
b'05121',b'000046',1.4000000000000004
b'05122',b'000059',1.4000000000000004
b'05123',b'000056',1.4000000000000004
b'05124',b'000049',1.4000000000000004
b'05125',b'000053',1.4000000000000004
b'05131',b'000067',1.5000000000000004
b'05132',b'000060',1.5000000000000004
b'05133',b'000063',1.5000000000000004
b'05134',b'000062',1.5000000000000004
b'05135',b'000044',1.5000000000000004
b'05136',b'000048',1.5000000000000004
b'05137',b'000056',1.5000000000000004
b'05138',b'000061',1.5000000000000004
b'05139',b'000057',1.5000000000000004
b'05140',b'000068',1.5000000000000004
b'05148',b'000088',1.6000000000000005
b'05149',b'000091',1.6000000000000005
b'05150',b'000107',1.6000000000000005
b'05151',b'000093',1.6000000000000005
b'05152',b'000085',1.6000000000000005
b'05153',b'000093',1.6000000000000005
b'05154',b'000092',1.6000000000000005
b'05155',b'000100',1.6000000000000005
b'05156',b'000092',1.6000000000000005
b'05157',b'000090',1.6000000000000005
b'05162',b'000128',1.7000000000000006
b'05163',b'000125',1.7000000000000006
b'05164',b'000120',1.7000000000000006
b'05165',b'000111',1.7000000000000006
b'05166',b'000130',1.7000000000000006
b'05167',b'000144',1.7000000000000006
b'05168',b'000136',1.7000000000000006
b'05169',b'000098',1.7000000000000006
b'05170',b'000119',1.7000000000000006
b'05171',b'000125',1.7000000000000006
b'05177',b'000120',1.8000000000000007
b'05178',b'000113',1.8000000000000007
b'05179',b'000118',1.8000000000000007
b'05180',b'000117',1.8000000000000007
b'05181',b'000109',1.8000000000000007
b'05182',b'000136',1.8000000000000007
b'05183',b'000128',1.8000000000000007
b'05184',b'000093',1.8000000000000007
b'05185',b'000129',1.8000000000000007
b'05186',b'000104',1.8000000000000007
b'05192',b'000049',1.9000000000000008
b'05193',b'000083',1.9000000000000008
b'05194',b'000071',1.9000000000000008
b'05195',b'000078',1.9000000000000008
b'05196',b'000058',1.9000000000000008
b'05197',b'000073',1.9000000000000008
b'05198',b'000080',1.9000000000000008
b'05199',b'000071',1.9000000000000008
b'05200',b'000056',1.9000000000000008
b'05201',b'000064',1.9000000000000008
b'05205',b'000051',2.000000000000001
b'05206',b'000059',2.000000000000001
b'05207',b'000036',2.000000000000001
b'05208',b'000059',2.000000000000001
b'05209',b'000060',2.000000000000001
b'05210',b'000054',2.000000000000001
b'05211',b'000052',2.000000000000001
b'05212',b'000047',2.000000000000001
b'05213',b'000049',2.000000000000001
b'05214',b'000057',2.000000000000001
b'05219',b'000060',2.100000000000001
b'05220',b'000074',2.100000000000001
b'05221',b'000077',2.100000000000001
b'05222',b'000063',2.100000000000001
b'05223',b'000073',2.100000000000001
b'05224',b'000069',2.100000000000001
b'05225',b'000067',2.100000000000001
b'05226',b'000075',2.100000000000001
b'05227',b'000051',2.100000000000001
b'05228',b'000071',2.100000000000001
b'05233',b'000119',2.200000000000001
b'05234',b'000125',2.200000000000001
b'05235',b'000129',2.200000000000001
b'05236',b'000121',2.200000000000001
b'05237',b'000134',2.200000000000001
b'05238',b'000151',2.200000000000001
b'05239',b'000124',2.200000000000001
b'05240',b'000148',2.200000000000001
b'05241',b'000112',2.200000000000001
b'05242',b'000129',2.200000000000001
b'05248',b'000181',2.300000000000001
b'05249',b'000194',2.300000000000001
b'05250',b'000190',2.300000000000001
b'05251',b'000191',2.300000000000001
b'05252',b'000197',2.300000000000001
b'05253',b'000208',2.300000000000001
b'05254',b'000219',2.300000000000001
b'05255',b'000188',2.300000000000001
b'05256',b'000206',2.300000000000001
b'05257',b'000190',2.300000000000001
b'05262',b'000165',2.4000000000000012
b'05263',b'000190',2.4000000000000012
b'05264',b'000197',2.4000000000000012
b'05265',b'000180',2.4000000000000012
b'05266',b'000189',2.4000000000000012
b'05267',b'000192',2.4000000000000012
b'05268',b'000194',2.4000000000000012
b'05269',b'000158',2.4000000000000012
b'05270',b'000178',2.4000000000000012
b'05271',b'000193',2.4000000000000012
b'05278',b'000111',2.5000000000000013
b'05279',b'000116',2.5000000000000013
b'05280',b'000109',2.5000000000000013
b'05281',b'000107',2.5000000000000013
b'05282',b'000105',2.5000000000000013
b'05283',b'000114',2.5000000000000013
b'05284',b'000122',2.5000000000000013
b'05285',b'000121',2.5000000000000013
b'05286',b'000121',2.5000000000000013
b'05287',b'000112',2.5000000000000013
b'05292',b'000051',2.6000000000000014
b'05293',b'000067',2.6000000000000014
b'05294',b'000057',2.6000000000000014
b'05295',b'000048',2.6000000000000014
b'05296',b'000052',2.6000000000000014
b'05297',b'000052',2.6000000000000014
b'05298',b'000061',2.6000000000000014
b'05299',b'000046',2.6000000000000014
b'05300',b'000056',2.6000000000000014
b'05301',b'000047',2.6000000000000014
b'05306',b'000063',2.7000000000000015
b'05307',b'000047',2.7000000000000015
b'05308',b'000046',2.7000000000000015
b'05309',b'000064',2.7000000000000015
b'05310',b'000068',2.7000000000000015
b'05311',b'000064',2.7000000000000015
b'05312',b'000073',2.7000000000000015
b'05313',b'000062',2.7000000000000015
b'05314',b'000068',2.7000000000000015
b'05315',b'000061',2.7000000000000015
b'05319',b'000164',2.8000000000000016
b'05320',b'000176',2.8000000000000016
b'05321',b'000183',2.8000000000000016
b'05322',b'000158',2.8000000000000016
b'05323',b'000133',2.8000000000000016
b'05324',b'000153',2.8000000000000016
b'05325',b'000152',2.8000000000000016
b'05326',b'000156',2.8000000000000016
b'05327',b'000144',2.8000000000000016
b'05328',b'000166',2.8000000000000016
b'05333',b'000233',2.9000000000000017
b'05334',b'000261',2.9000000000000017
b'05335',b'000246',2.9000000000000017
b'05336',b'000210',2.9000000000000017
b'05337',b'000214',2.9000000000000017
b'05338',b'000237',2.9000000000000017
b'05339',b'000243',2.9000000000000017
b'05340',b'000246',2.9000000000000017
b'05341',b'000244',2.9000000000000017
b'05342',b'000282',2.9000000000000017
b'05347',b'000256',3.0000000000000018
b'05348',b'000243',3.0000000000000018
b'05349',b'000232',3.0000000000000018
b'05350',b'000215',3.0000000000000018
b'05351',b'000202',3.0000000000000018
b'05352',b'000243',3.0000000000000018
b'05353',b'000232',3.0000000000000018
b'05354',b'000253',3.0000000000000018
b'05355',b'000240',3.0000000000000018
b'05356',b'000227',3.0000000000000018
b'05371',b'000155',3.100000000000002
b'05372',b'000136',3.100000000000002
b'05373',b'000145',3.100000000000002
b'05374',b'000188',3.100000000000002
b'05375',b'000163',3.100000000000002
b'05376',b'000133',3.100000000000002
b'05377',b'000138',3.100000000000002
b'05378',b'000146',3.100000000000002
b'05379',b'000135',3.100000000000002
b'05380',b'000135',3.100000000000002
b'05384',b'000052',3.200000000000002
b'05385',b'000052',3.200000000000002
b'05386',b'000054',3.200000000000002
b'05387',b'000032',3.200000000000002
b'05388',b'000053',3.200000000000002
b'05389',b'000059',3.200000000000002
b'05390',b'000042',3.200000000000002
b'05391',b'000047',3.200000000000002
b'05392',b'000054',3.200000000000002
b'05393',b'000048',3.200000000000002
b'05402',b'000074',3.300000000000002
b'05403',b'000058',3.300000000000002
b'05404',b'000071',3.300000000000002
b'05405',b'000063',3.300000000000002
b'05406',b'000064',3.300000000000002
b'05407',b'000054',3.300000000000002
b'05408',b'000062',3.300000000000002
b'05409',b'000060',3.300000000000002
b'05410',b'000057',3.300000000000002
b'05411',b'000063',3.300000000000002
b'05417',b'000154',3.400000000000002
b'05418',b'000152',3.400000000000002
b'05419',b'000161',3.400000000000002
b'05420',b'000171',3.400000000000002
b'05421',b'000161',3.400000000000002
b'05422',b'000133',3.400000000000002
b'05423',b'000157',3.400000000000002
b'05424',b'000166',3.400000000000002
b'05425',b'000150',3.400000000000002
b'05426',b'000169',3.400000000000002
b'05434',b'000259',3.500000000000002
b'05435',b'000241',3.500000000000002
b'05436',b'000284',3.500000000000002
b'05437',b'000277',3.500000000000002
b'05438',b'000285',3.500000000000002
b'05439',b'000245',3.500000000000002
b'05440',b'000284',3.500000000000002
b'05441',b'000269',3.500000000000002
b'05442',b'000257',3.500000000000002
b'05443',b'000265',3.500000000000002
b'05448',b'000249',3.6000000000000023
b'05449',b'000254',3.6000000000000023
b'05450',b'000248',3.6000000000000023
b'05451',b'000219',3.6000000000000023
b'05452',b'000200',3.6000000000000023
b'05453',b'000247',3.6000000000000023
b'05454',b'000271',3.6000000000000023
b'05455',b'000251',3.6000000000000023
b'05456',b'000255',3.6000000000000023
b'05457',b'000246',3.6000000000000023
b'05463',b'000163',3.7000000000000024
b'05464',b'000165',3.7000000000000024
b'05465',b'000154',3.7000000000000024
b'05466',b'000148',3.7000000000000024
b'05467',b'000137',3.7000000000000024
b'05468',b'000153',3.7000000000000024
b'05469',b'000140',3.7000000000000024
b'05470',b'000150',3.7000000000000024
b'05471',b'000145',3.7000000000000024
b'05472',b'000134',3.7000000000000024
b'05478',b'000059',3.8000000000000025
b'05479',b'000060',3.8000000000000025
b'05480',b'000050',3.8000000000000025
b'05481',b'000056',3.8000000000000025
b'05482',b'000055',3.8000000000000025
b'05483',b'000054',3.8000000000000025
b'05484',b'000047',3.8000000000000025
b'05485',b'000049',3.8000000000000025
b'05486',b'000058',3.8000000000000025
b'05487',b'000052',3.8000000000000025
b'05491',b'000046',3.9000000000000026
b'05492',b'000060',3.9000000000000026
b'05493',b'000049',3.9000000000000026
b'05494',b'000059',3.9000000000000026
b'05495',b'000055',3.9000000000000026
b'05496',b'000050',3.9000000000000026
b'05497',b'000041',3.9000000000000026
b'05498',b'000047',3.9000000000000026
b'05499',b'000050',3.9000000000000026
b'05500',b'000057',3.9000000000000026
b'05507',b'000115',4.000000000000003
b'05508',b'000140',4.000000000000003
b'05509',b'000141',4.000000000000003
b'05510',b'000154',4.000000000000003
b'05511',b'000155',4.000000000000003
b'05512',b'000154',4.000000000000003
b'05513',b'000141',4.000000000000003
b'05514',b'000139',4.000000000000003
b'05515',b'000120',4.000000000000003
b'05516',b'000152',4.000000000000003
b'05520',b'000222',4.100000000000003
b'05521',b'000240',4.100000000000003
b'05522',b'000229',4.100000000000003
b'05523',b'000232',4.100000000000003
b'05524',b'000206',4.100000000000003
b'05525',b'000230',4.100000000000003
b'05526',b'000248',4.100000000000003
b'05527',b'000238',4.100000000000003
b'05528',b'000227',4.100000000000003
b'05529',b'000220',4.100000000000003
b'05536',b'000203',4.200000000000003
b'05537',b'000224',4.200000000000003
b'05538',b'000214',4.200000000000003
b'05539',b'000216',4.200000000000003
b'05540',b'000221',4.200000000000003
b'05541',b'000223',4.200000000000003
b'05542',b'000235',4.200000000000003
b'05543',b'000199',4.200000000000003
b'05544',b'000267',4.200000000000003
b'05545',b'000225',4.200000000000003
b'05550',b'000146',4.3000000000000025
b'05551',b'000133',4.3000000000000025
b'05552',b'000137',4.3000000000000025
b'05553',b'000152',4.3000000000000025
b'05554',b'000125',4.3000000000000025
b'05555',b'000147',4.3000000000000025
b'05556',b'000118',4.3000000000000025
b'05557',b'000161',4.3000000000000025
b'05558',b'000130',4.3000000000000025
b'05559',b'000158',4.3000000000000025
b'05571',b'000063',4.400000000000003
b'05572',b'000059',4.400000000000003
b'05573',b'000058',4.400000000000003
b'05574',b'000059',4.400000000000003
b'05575',b'000054',4.400000000000003
b'05576',b'000062',4.400000000000003
b'05577',b'000063',4.400000000000003
b'05578',b'000051',4.400000000000003
b'05579',b'000066',4.400000000000003
b'05580',b'000056',4.400000000000003
b'05585',b'000054',4.5000000000000036
b'05586',b'000055',4.5000000000000036
b'05587',b'000056',4.5000000000000036
b'05588',b'000053',4.5000000000000036
b'05589',b'000052',4.5000000000000036
b'05590',b'000048',4.5000000000000036
b'05591',b'000050',4.5000000000000036
b'05592',b'000049',4.5000000000000036
b'05593',b'000052',4.5000000000000036
b'05594',b'000048',4.5000000000000036
b'05600',b'000097',4.600000000000003
b'05601',b'000119',4.600000000000003
b'05602',b'000133',4.600000000000003
b'05603',b'000113',4.600000000000003
b'05604',b'000114',4.600000000000003
b'05605',b'000092',4.600000000000003
b'05606',b'000093',4.600000000000003
b'05607',b'000122',4.600000000000003
b'05608',b'000120',4.600000000000003
b'05609',b'000100',4.600000000000003
b'05614',b'000183',4.700000000000003
b'05615',b'000163',4.700000000000003
b'05616',b'000160',4.700000000000003
b'05617',b'000156',4.700000000000003
b'05618',b'000158',4.700000000000003
b'05619',b'000201',4.700000000000003
b'05620',b'000152',4.700000000000003
b'05621',b'000175',4.700000000000003
b'05622',b'000173',4.700000000000003
b'05623',b'000160',4.700000000000003
b'05630',b'000156',4.800000000000003
b'05631',b'000165',4.800000000000003
b'05632',b'000155',4.800000000000003
b'05633',b'000175',4.800000000000003
b'05634',b'000157',4.800000000000003
b'05635',b'000161',4.800000000000003
b'05636',b'000157',4.800000000000003
b'05637',b'000157',4.800000000000003
b'05638',b'000162',4.800000000000003
b'05639',b'000148',4.800000000000003
b'05645',b'000119',4.900000000000004
b'05646',b'000104',4.900000000000004
b'05647',b'000119',4.900000000000004
b'05648',b'000082',4.900000000000004
b'05649',b'000114',4.900000000000004
b'05650',b'000119',4.900000000000004
b'05651',b'000110',4.900000000000004
b'05652',b'000091',4.900000000000004
b'05653',b'000103',4.900000000000004
b'05654',b'000106',4.900000000000004
b'05660',b'000057',5.0000000000000036
b'05661',b'000055',5.0000000000000036
b'05662',b'000066',5.0000000000000036
b'05663',b'000063',5.0000000000000036
b'05664',b'000046',5.0000000000000036
b'05665',b'000077',5.0000000000000036
b'05666',b'000050',5.0000000000000036
b'05667',b'000059',5.0000000000000036
b'05668',b'000060',5.0000000000000036
b'05669',b'000061',5.0000000000000036
b'05676',b'000044',5.100000000000003
b'05677',b'000040',5.100000000000003
b'05678',b'000037',5.100000000000003
b'05679',b'000038',5.100000000000003
b'05680',b'000046',5.100000000000003
b'05681',b'000043',5.100000000000003
b'05682',b'000054',5.100000000000003
b'05683',b'000052',5.100000000000003
b'05684',b'000042',5.100000000000003
b'05685',b'000054',5.100000000000003
b'05693',b'000075',5.200000000000004
b'05694',b'000087',5.200000000000004
b'05695',b'000068',5.200000000000004
b'05696',b'000073',5.200000000000004
b'05697',b'000069',5.200000000000004
b'05698',b'000074',5.200000000000004
b'05699',b'000069',5.200000000000004
b'05700',b'000075',5.200000000000004
b'05701',b'000064',5.200000000000004
b'05702',b'000080',5.200000000000004
b'05713',b'000104',5.300000000000004
b'05714',b'000090',5.300000000000004
b'05715',b'000118',5.300000000000004
b'05716',b'000113',5.300000000000004
b'05717',b'000090',5.300000000000004
b'05718',b'000099',5.300000000000004
b'05719',b'000102',5.300000000000004
b'05720',b'000112',5.300000000000004
b'05721',b'000097',5.300000000000004
b'05722',b'000096',5.300000000000004
b'05734',b'000106',5.400000000000004
b'05735',b'000097',5.400000000000004
b'05736',b'000105',5.400000000000004
b'05737',b'000109',5.400000000000004
b'05738',b'000106',5.400000000000004
b'05739',b'000104',5.400000000000004
b'05740',b'000104',5.400000000000004
b'05741',b'000097',5.400000000000004
b'05742',b'000109',5.400000000000004
b'05743',b'000092',5.400000000000004
b'05751',b'000076',5.5000000000000036
b'05752',b'000092',5.5000000000000036
b'05753',b'000072',5.5000000000000036
b'05754',b'000066',5.5000000000000036
b'05755',b'000087',5.5000000000000036
b'05756',b'000074',5.5000000000000036
b'05757',b'000094',5.5000000000000036
b'05758',b'000094',5.5000000000000036
b'05759',b'000084',5.5000000000000036
b'05760',b'000082',5.5000000000000036
b'05767',b'000069',5.600000000000004
b'05768',b'000052',5.600000000000004
b'05769',b'000050',5.600000000000004
b'05770',b'000053',5.600000000000004
b'05771',b'000060',5.600000000000004
b'05772',b'000038',5.600000000000004
b'05773',b'000049',5.600000000000004
b'05774',b'000047',5.600000000000004
b'05775',b'000047',5.600000000000004
b'05776',b'000053',5.600000000000004
b'05785',b'000043',5.700000000000005
b'05786',b'000035',5.700000000000005
b'05787',b'000047',5.700000000000005
b'05788',b'000046',5.700000000000005
b'05789',b'000044',5.700000000000005
b'05790',b'000037',5.700000000000005
b'05791',b'000057',5.700000000000005
b'05792',b'000047',5.700000000000005
b'05793',b'000053',5.700000000000005
b'05794',b'000038',5.700000000000005
b'05799',b'000042',5.800000000000004
b'05800',b'000040',5.800000000000004
b'05801',b'000048',5.800000000000004
b'05802',b'000048',5.800000000000004
b'05803',b'000048',5.800000000000004
b'05804',b'000054',5.800000000000004
b'05805',b'000054',5.800000000000004
b'05806',b'000046',5.800000000000004
b'05807',b'000058',5.800000000000004
b'05808',b'000054',5.800000000000004
b'05818',b'000067',5.900000000000004
b'05819',b'000048',5.900000000000004
b'05820',b'000062',5.900000000000004
b'05821',b'000062',5.900000000000004
b'05822',b'000071',5.900000000000004
b'05823',b'000060',5.900000000000004
b'05824',b'000053',5.900000000000004
b'05825',b'000054',5.900000000000004
b'05826',b'000058',5.900000000000004
b'05827',b'000045',5.900000000000004
b'05836',b'000048',6.000000000000004
b'05837',b'000056',6.000000000000004
b'05838',b'000051',6.000000000000004
b'05839',b'000052',6.000000000000004
b'05840',b'000064',6.000000000000004
b'05841',b'000089',6.000000000000004
b'05842',b'000069',6.000000000000004
b'05843',b'000063',6.000000000000004
b'05844',b'000050',6.000000000000004
b'05845',b'000053',6.000000000000004
b'05852',b'000045',6.100000000000005
b'05853',b'000045',6.100000000000005
b'05854',b'000035',6.100000000000005
b'05855',b'000052',6.100000000000005
b'05856',b'000054',6.100000000000005
b'05857',b'000052',6.100000000000005
b'05858',b'000044',6.100000000000005
b'05859',b'000035',6.100000000000005
b'05860',b'000035',6.100000000000005
b'05861',b'000041',6.100000000000005
b'05870',b'000048',6.200000000000005
b'05871',b'000048',6.200000000000005
b'05872',b'000050',6.200000000000005
b'05873',b'000040',6.200000000000005
b'05874',b'000039',6.200000000000005
b'05875',b'000048',6.200000000000005
b'05876',b'000041',6.200000000000005
b'05877',b'000048',6.200000000000005
b'05878',b'000040',6.200000000000005
b'05879',b'000051',6.200000000000005
b'05886',b'000042',6.300000000000004
b'05887',b'000056',6.300000000000004
b'05888',b'000041',6.300000000000004
b'05889',b'000041',6.300000000000004
b'05890',b'000043',6.300000000000004
b'05891',b'000049',6.300000000000004
b'05892',b'000044',6.300000000000004
b'05893',b'000033',6.300000000000004
b'05894',b'000032',6.300000000000004
b'05895',b'000046',6.300000000000004
b'05899',b'000042',6.400000000000005
b'05900',b'000038',6.400000000000005
b'05901',b'000047',6.400000000000005
b'05902',b'000045',6.400000000000005
b'05903',b'000032',6.400000000000005
b'05904',b'000039',6.400000000000005
b'05905',b'000041',6.400000000000005
b'05906',b'000046',6.400000000000005
b'05907',b'000039',6.400000000000005
b'05908',b'000047',6.400000000000005
b'05913',b'000048',6.500000000000005
b'05914',b'000052',6.500000000000005
b'05915',b'000043',6.500000000000005
b'05916',b'000031',6.500000000000005
b'05917',b'000035',6.500000000000005
b'05918',b'000034',6.500000000000005
b'05919',b'000036',6.500000000000005
b'05920',b'000034',6.500000000000005
b'05921',b'000027',6.500000000000005
b'05922',b'000034',6.500000000000005
b'05930',b'000032',6.600000000000005
b'05931',b'000030',6.600000000000005
b'05932',b'000026',6.600000000000005
b'05933',b'000044',6.600000000000005
b'05934',b'000037',6.600000000000005
b'05935',b'000036',6.600000000000005
b'05936',b'000039',6.600000000000005
b'05937',b'000037',6.600000000000005
b'05938',b'000041',6.600000000000005
b'05939',b'000028',6.600000000000005
b'05945',b'000044',6.700000000000005
b'05946',b'000036',6.700000000000005
b'05947',b'000038',6.700000000000005
b'05948',b'000033',6.700000000000005
b'05949',b'000024',6.700000000000005
b'05950',b'000026',6.700000000000005
b'05951',b'000039',6.700000000000005
b'05952',b'000035',6.700000000000005
b'05953',b'000035',6.700000000000005
b'05954',b'000036',6.700000000000005
b'05958',b'000035',6.800000000000005
b'05959',b'000036',6.800000000000005
b'05960',b'000029',6.800000000000005
b'05961',b'000038',6.800000000000005
b'05962',b'000057',6.800000000000005
b'05963',b'000047',6.800000000000005
b'05964',b'000043',6.800000000000005
b'05965',b'000040',6.800000000000005
b'05966',b'000037',6.800000000000005
b'05967',b'000034',6.800000000000005
b'05975',b'000051',6.900000000000006
b'05976',b'000037',6.900000000000006
b'05977',b'000031',6.900000000000006
b'05978',b'000032',6.900000000000006
b'05979',b'000027',6.900000000000006
b'05980',b'000043',6.900000000000006
b'05981',b'000043',6.900000000000006
b'05982',b'000030',6.900000000000006
b'05983',b'000045',6.900000000000006
b'05984',b'000040',6.900000000000006
b'05990',b'000039',7.000000000000005
b'05991',b'000033',7.000000000000005
b'05992',b'000028',7.000000000000005
b'05993',b'000037',7.000000000000005
b'05994',b'000025',7.000000000000005
b'05995',b'000030',7.000000000000005
b'05996',b'000039',7.000000000000005
b'05997',b'000035',7.000000000000005
b'05998',b'000044',7.000000000000005
b'05999',b'000031',7.000000000000005
b'06010',b'000034',7.100000000000005
b'06011',b'000040',7.100000000000005
b'06012',b'000034',7.100000000000005
b'06013',b'000039',7.100000000000005
b'06014',b'000034',7.100000000000005
b'06015',b'000038',7.100000000000005
b'06016',b'000037',7.100000000000005
b'06017',b'000032',7.100000000000005
b'06018',b'000035',7.100000000000005
b'06019',b'000026',7.100000000000005
b'06027',b'000037',7.2000000000000055
b'06028',b'000032',7.2000000000000055
b'06029',b'000041',7.2000000000000055
b'06030',b'000032',7.2000000000000055
b'06031',b'000024',7.2000000000000055
b'06032',b'000037',7.2000000000000055
b'06033',b'000032',7.2000000000000055
b'06034',b'000037',7.2000000000000055
b'06035',b'000020',7.2000000000000055
b'06036',b'000032',7.2000000000000055
b'06041',b'000030',7.300000000000006
b'06042',b'000023',7.300000000000006
b'06043',b'000034',7.300000000000006
b'06044',b'000040',7.300000000000006
b'06045',b'000038',7.300000000000006
b'06046',b'000031',7.300000000000006
b'06047',b'000031',7.300000000000006
b'06048',b'000034',7.300000000000006
b'06049',b'000030',7.300000000000006
b'06050',b'000024',7.300000000000006
b'06054',b'000031',7.400000000000006
b'06055',b'000038',7.400000000000006
b'06056',b'000022',7.400000000000006
b'06057',b'000031',7.400000000000006
b'06058',b'000029',7.400000000000006
b'06059',b'000031',7.400000000000006
b'06060',b'000030',7.400000000000006
b'06061',b'000026',7.400000000000006
b'06062',b'000043',7.400000000000006
b'06063',b'000028',7.400000000000006
